#============================
#
# MODTRAN options as follows:
#
# Atmospheric model: 1 (Tropical atmosphere)
# Haze: 0 (no aerosol attenuation included in this calculation)
# Season: 0
# Vulcanic dust: 0
# Zenith angle:  0.00 deg
# End altitude: 1.835 km
# Ground altitude: 1.835 km
#
#============================

# H2= 1.835, H1=    1.885     1.935     2.035     2.135     2.335     2.535     2.835     3.335     3.835     4.000     4.500     5.000     5.500     6.000     7.000     8.000     9.000    10.000    11.000    12.000    13.000    14.000    15.000    16.000    18.000    20.000    22.000    24.000    26.000    28.000    30.000    32.500    35.000    37.500    40.000    45.000    50.000    60.000    70.000    80.000    100.000 
        241       0.076167  0.151952  0.302433  0.451438  0.745134  1.033172  1.454409  2.127940  2.767285  2.971154  3.570521  4.144215  4.693038  5.217551  6.202912  7.098346  7.949209  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        242       0.074008  0.147671  0.293933  0.438806  0.724450  1.004712  1.414839  2.071100  2.694582  2.893388  3.478333  4.038520  4.575611  5.090347  6.057102  6.946741  7.824046  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        243       0.072403  0.144475  0.287615  0.429431  0.709163  0.983783  1.385847  2.029733  2.641932  2.837221  3.412407  3.964091  4.493155  5.000831  5.956779  6.842298  7.606802  8.517193  9.210340 10.539476  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        244       0.070370  0.140426  0.279586  0.417482  0.689584  0.956852  1.348310  1.975551  2.572288  2.762842  3.324236  3.862800  4.380089  4.878412  5.814206  6.676163  7.481101  8.207038  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        245       0.068895  0.137470  0.273763  0.408857  0.675522  0.937592  1.321722  1.937900  2.524820  2.712241  3.265078  3.796532  4.307763  4.799932  5.730500  6.573450  7.413543  8.111728  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        246       0.067069  0.133867  0.266577  0.398151  0.657985  0.913393  1.287926  1.889012  2.461865  2.644947  3.185060  3.704393  4.204565  4.686906  5.600242  6.433971  7.209680  7.988349  8.595974  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        247       0.065900  0.131552  0.262014  0.391383  0.646923  0.898257  1.266966  1.859104  2.423692  2.604305  3.137226  3.650008  4.145064  4.621361  5.525256  6.361212  7.130899  7.824046  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        248       0.064579  0.128899  0.256745  0.383555  0.634106  0.880660  1.242465  1.823908  2.378791  2.556148  3.080133  3.585421  4.072889  4.543370  5.434710  6.262617  7.027102  7.824046  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        249       0.063785  0.127304  0.253603  0.378911  0.626552  0.870310  1.228201  1.803725  2.353023  2.528819  3.048342  3.549335  4.033485  4.501373  5.387149  6.214608  7.002753  7.816264  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        250       0.062198  0.124133  0.247308  0.369539  0.611101  0.848953  1.198322  1.760206  2.296727  2.468418  2.975991  3.465936  3.939426  4.396886  5.264520  6.072132  6.838346  7.576210  8.294050  9.210340  9.417980  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
